fund_code,fund_type,actual_growth,estimated_growth,deviation,deviation_level
519156,混合型-灵活,-0.13,-0.331339012,-0.20133901199999998,2.0
011717,混合型-偏股,-0.99,-0.7886232970110001,0.2013767029889999,2.0
003015,指数型-股票,-0.47,-0.6714243093439999,-0.2014243093439999,2.0
003579,指数型-股票,-0.47,-0.6714243093439999,-0.2014243093439999,2.0
010068,债券型-混合二级,-0.28,-0.07856781136600001,0.20143218863400003,2.0
010069,债券型-混合二级,-0.28,-0.07856781136600001,0.20143218863400003,2.0
002455,混合型-灵活,0.18,-0.021472365660000003,-0.20147236565999999,2.0
017102,混合型-偏股,-0.3,-0.09835960264000014,0.20164039735999983,2.0
017103,混合型-偏股,-0.3,-0.09835960264000014,0.20164039735999983,2.0
260108,混合型-偏股,-1.42,-1.2183531437785013,0.20164685622149858,2.0
011997,混合型-偏债,-0.06,0.14165304051159996,0.20165304051159996,2.0
015601,混合型-偏股,0.2,-0.0017478389999999826,-0.20174783899999998,2.0
162204,混合型-偏股,0.2,-0.0017478389999999826,-0.20174783899999998,2.0
019919,指数型-股票,0.54,0.33820563168,-0.20179436832000003,2.0
002497,混合型-灵活,-0.57,-0.368168176568,0.20183182343199996,2.0
009590,混合型-灵活,-0.57,-0.368168176568,0.20183182343199996,2.0
010037,混合型-偏股,0.02,-0.1818428027039999,-0.2018428027039999,2.0
460005,混合型-偏股,0.02,-0.1818428027039999,-0.2018428027039999,2.0
003476,混合型-偏债,0.18,-0.021922887699,-0.201922887699,2.0
001122,混合型-灵活,-0.23,-0.02801705767,0.20198294233,2.0
001123,混合型-灵活,-0.23,-0.02801705767,0.20198294233,2.0
017075,混合型-偏股,-1.46,-1.2579588899499998,0.20204111005000014,2.0
017076,混合型-偏股,-1.46,-1.2579588899499998,0.20204111005000014,2.0
012464,混合型-偏股,0.13,-0.07211065811039997,-0.20211065811039997,2.0
009107,股票型,-0.47,-0.26783113806000003,0.20216886193999994,2.0
018889,混合型-灵活,-0.25,-0.45218229895206885,-0.20218229895206885,2.0
022224,混合型-偏股,-0.39,-0.592313908158,-0.202313908158,2.0
011134,混合型-偏股,-1.49,-1.2876846429600002,0.2023153570399998,2.0
001681,混合型-灵活,0.24,0.442502930488,0.202502930488,2.0
021604,混合型-灵活,0.24,0.442502930488,0.202502930488,2.0
015463,混合型-偏股,-0.35,-0.5525810886220001,-0.20258108862200008,2.0
420003,混合型-偏股,-0.35,-0.5525810886220001,-0.20258108862200008,2.0
009286,混合型-偏债,-0.24,-0.03737409379579999,0.2026259062042,2.0
005662,股票型,-0.21,-0.41263197092,-0.20263197092,2.0
010552,混合型-偏股,-0.21,-0.4126438804799999,-0.2026438804799999,2.0
011120,混合型-偏股,-0.62,-0.8227421215199998,-0.20274212151999982,2.0
018726,混合型-偏股,-0.64,-0.43724042247680006,0.20275957752319995,2.0
018727,混合型-偏股,-0.64,-0.43724042247680006,0.20275957752319995,2.0
012875,指数型-股票,-0.57,-0.7727912317559998,-0.2027912317559999,2.0
012354,混合型-偏股,0.92,0.7171950271788001,-0.2028049728211999,2.0
012355,混合型-偏股,0.92,0.7171950271788001,-0.2028049728211999,2.0
009154,混合型-偏债,-0.3,-0.097087181796,0.20291281820399998,2.0
009155,混合型-偏债,-0.3,-0.097087181796,0.20291281820399998,2.0
008949,混合型-偏股,-0.36,-0.1570171306199999,0.2029828693800001,2.0
008950,混合型-偏股,-0.36,-0.1570171306199999,0.2029828693800001,2.0
162214,混合型-偏股,-0.62,-0.41690442297,0.20309557702999997,2.0
012221,混合型-偏股,-0.22,-0.42319222008,-0.20319222008,2.0
013888,指数型-股票,-1.03,-0.8267313481834,0.20326865181660003,2.0
020158,混合型-偏股,-0.29,-0.493493330432,-0.20349333043200002,2.0
020159,混合型-偏股,-0.29,-0.493493330432,-0.20349333043200002,2.0
009414,股票型,0.08,-0.12359550536460001,-0.20359550536460003,2.0
010321,股票型,0.08,-0.12359550536460001,-0.20359550536460003,2.0
019015,混合型-偏股,-0.39,-0.18639868675000001,0.20360131325,2.0
011290,混合型-偏债,0.19,-0.013614382842000002,-0.203614382842,2.0
017040,指数型-股票,-0.56,-0.3563313985,0.20366860150000005,2.0
740101,指数型-股票,-0.56,-0.3563313985,0.20366860150000005,2.0
673071,混合型-灵活,-0.14,-0.34370128355999996,-0.20370128355999995,2.0
673073,混合型-灵活,-0.14,-0.34370128355999996,-0.20370128355999995,2.0
011602,股票型,0.48,0.27629164369621917,-0.2037083563037808,2.0
009982,指数型-股票,-0.67,-0.8737639533350002,-0.2037639533350002,2.0
012949,混合型-偏债,-0.26,-0.056203237572000006,0.203796762428,2.0
015061,指数型-股票,-0.38,-0.5838106767899999,-0.20381067678999987,2.0
016579,混合型-偏股,-1.07,-0.8661545684939999,0.2038454315060002,2.0
021741,混合型-灵活,0.2,-0.0039205881299999995,-0.20392058813000002,2.0
009556,混合型-偏股,-0.29,-0.49401399894580006,-0.20401399894580008,2.0
002983,混合型-灵活,-1.23,-1.43410986828,-0.20410986828,2.0
460007,混合型-偏股,-1.56,-1.35581071264,0.20418928735999997,2.0
001886,混合型-偏股,-0.25,-0.454270351625,-0.204270351625,2.0
004231,混合型-偏股,-0.25,-0.454270351625,-0.204270351625,2.0
002189,混合型-灵活,-0.95,-0.7457006955580002,0.20429930444199973,2.0
007801,指数型-股票,-0.24,-0.03566534499,0.20433465500999998,2.0
090010,指数型-股票,-0.24,-0.03566534499,0.20433465500999998,2.0
020817,混合型-偏股,-0.21,-0.005519383700000008,0.20448061629999997,2.0
017035,混合型-偏股,-0.18,-0.38449092032399995,-0.20449092032399996,2.0
014402,混合型-偏股,-0.34,-0.5445197554368,-0.20451975543679995,2.0
018819,混合型-偏股,-0.98,-0.7754540545877001,0.20454594541229987,2.0
022686,指数型-股票,-0.23,-0.43462952009999994,-0.20462952009999993,2.0
022687,指数型-股票,-0.23,-0.43462952009999994,-0.20462952009999993,2.0
004932,混合型-灵活,-0.53,-0.32524198320000003,0.2047580168,2.0
009332,混合型-偏债,-0.21,-0.005173489903599993,0.2048265100964,2.0
009333,混合型-偏债,-0.21,-0.005173489903599993,0.2048265100964,2.0
006898,债券型-混合二级,0.18,-0.024893982929999996,-0.20489398293,2.0
006899,债券型-混合二级,0.18,-0.024893982929999996,-0.20489398293,2.0
008063,混合型-偏股,-0.07,-0.2749216705252,-0.2049216705252,2.0
015116,混合型-偏股,-0.07,-0.2749216705252,-0.2049216705252,2.0
015117,混合型-偏股,-0.07,-0.2749216705252,-0.2049216705252,2.0
006608,混合型-偏股,-0.47,-0.26487633086519996,0.2051236691348,2.1
016997,混合型-偏股,-0.39,-0.5951279278448,-0.20512792784479994,2.1
017114,混合型-偏股,-0.31,-0.10483525929600017,0.20516474070399981,2.1
017115,混合型-偏股,-0.31,-0.10483525929600017,0.20516474070399981,2.1
011840,指数型-股票,-1.78,-1.9851701603250003,-0.20517016032500024,2.1
001662,混合型-灵活,-0.24,-0.445205395908,-0.20520539590800002,2.1
008778,指数型-股票,0.15,-0.05546932846399999,-0.20546932846399998,2.1
008779,指数型-股票,0.15,-0.05546932846399999,-0.20546932846399998,2.1
020637,混合型-偏股,-0.14,-0.34550695544890003,-0.20550695544890002,2.1
020638,混合型-偏股,-0.14,-0.34550695544890003,-0.20550695544890002,2.1
024509,指数型-股票,-0.13,-0.33556111400499994,-0.20556111400499993,2.1
024510,指数型-股票,-0.13,-0.33556111400499994,-0.20556111400499993,2.1
009751,混合型-偏股,-0.55,-0.755576667846,-0.20557666784599993,2.1
020362,混合型-灵活,-1.05,-0.844265892022,0.20573410797800007,2.1
013121,指数型-股票,-0.46,-0.25419788366999996,0.20580211633000006,2.1
018911,混合型-偏股,-0.93,-1.1360056604589,-0.2060056604588999,2.1
400025,混合型-灵活,0.35,0.143899849362,-0.20610015063799997,2.1
012826,混合型-偏债,-0.28,-0.07378224114239999,0.20621775885760002,2.1
012827,混合型-偏债,-0.28,-0.07378224114239999,0.20621775885760002,2.1
008107,股票型,0.6,0.39369902425369996,-0.20630097574630002,2.1
007177,混合型-偏股,-0.16,-0.366350917842,-0.20635091784200002,2.1
019554,指数型-股票,0.18,-0.026382757456000012,-0.20638275745600002,2.1
004218,混合型-偏债,0.13,-0.07644978213599998,-0.206449782136,2.1
007502,混合型-偏债,0.13,-0.07644978213599998,-0.206449782136,2.1
001195,股票型,0.18,-0.026466162139999996,-0.20646616214,2.1
007045,指数型-股票,-0.35,-0.556521403295,-0.20652140329500002,2.1
004634,混合型-灵活,-0.4,-0.19344963879999996,0.20655036120000006,2.1
019336,混合型-偏股,-0.8,-0.5933174435885997,0.20668255641140032,2.1
019337,混合型-偏股,-0.8,-0.5933174435885997,0.20668255641140032,2.1
001702,混合型-灵活,-0.68,-0.47325719759999996,0.2067428024000001,2.1
010587,混合型-偏股,0.04,-0.16682978057739997,-0.20682978057739998,2.1
005888,混合型-偏股,-0.62,-0.41306011476429993,0.20693988523570006,2.1
005889,混合型-偏股,-0.62,-0.41306011476429993,0.20693988523570006,2.1
005760,混合型-偏股,-0.14,-0.34697896157040004,-0.20697896157040002,2.1
011565,混合型-偏股,-0.14,-0.34697896157040004,-0.20697896157040002,2.1
003341,债券型-混合二级,-0.24,-0.03292104425,0.20707895575,2.1
015046,指数型-股票,-2.07,-1.8628664781050004,0.20713352189499945,2.1
164402,指数型-股票,-2.07,-1.8628664781050004,0.20713352189499945,2.1
023411,指数型-股票,0.26,0.05276161986059999,-0.20723838013940002,2.1
002955,混合型-灵活,-0.05,-0.25730389649999996,-0.20730389649999997,2.1
011345,混合型-偏股,-0.17,-0.3773638075352,-0.20736380753519998,2.1
001275,混合型-灵活,-0.25,-0.04250797843999996,0.20749202156000005,2.1
017925,指数型-股票,-0.39,-0.597522726996,-0.20752272699599994,2.1
014945,混合型-偏债,0.19,-0.017699849083800002,-0.20769984908380001,2.1
017859,混合型-偏股,-0.8,-0.5922259991435,0.2077740008565,2.1
024592,混合型-偏股,-0.62,-0.8278666984,-0.20786669840000005,2.1
024593,混合型-偏股,-0.62,-0.8278666984,-0.20786669840000005,2.1
000171,债券型-混合二级,-0.26,-0.052057073249999995,0.20794292675,2.1
013157,混合型-灵活,-0.03,-0.23812688502000007,-0.20812688502000007,2.1
008715,混合型-灵活,-0.29,-0.4981459991371999,-0.20814599913719994,2.1
023596,指数型-股票,-1.0,-0.791841352215,0.20815864778500004,2.1
530001,混合型-偏股,0.52,0.31175765196,-0.20824234804000002,2.1
025034,指数型-股票,-0.3,-0.5083586263200001,-0.20835862632000007,2.1
000753,混合型-绝对收益,-0.31,-0.10148913574999997,0.20851086425000004,2.1
162205,混合型-偏债,0.26,0.05148745224200004,-0.20851254775799996,2.1
001193,股票型,-0.44,-0.6485202507840001,-0.2085202507840001,2.1
001074,混合型-灵活,-0.37,-0.5785548124200001,-0.20855481242000007,2.1
006531,混合型-灵活,-0.37,-0.5785548124200001,-0.20855481242000007,2.1
002605,混合型-灵活,-1.9,-1.69137621983,0.20862378016999994,2.1
000788,混合型-灵活,-0.17,-0.3786437138,-0.2086437138,2.1
519069,混合型-偏股,-0.63,-0.42132813771199995,0.20867186228800005,2.1
002560,混合型-灵活,-0.17,0.03880458098,0.20880458098000002,2.1
008044,债券型-混合二级,-0.21,-0.0011574511000000001,0.20884254889999998,2.1
008045,债券型-混合二级,-0.21,-0.0011574511000000001,0.20884254889999998,2.1
022496,混合型-偏股,-0.23,-0.0210583702713,0.2089416297287,2.1
003501,混合型-灵活,0.22,0.010883327150000016,-0.20911667285,2.1
013280,混合型-灵活,0.22,0.010883327150000016,-0.20911667285,2.1
024877,指数型-股票,-0.39,-0.5992686414,-0.2092686414,2.1
024878,指数型-股票,-0.39,-0.5992686414,-0.2092686414,2.1
010841,混合型-偏股,-0.17,0.0393002995491,0.2093002995491,2.1
006208,债券型-混合二级,0.22,0.010657530305299999,-0.2093424696947,2.1
001364,混合型-灵活,0.26,0.050579003,-0.209420997,2.1
008589,混合型-灵活,0.26,0.050579003,-0.209420997,2.1
398011,混合型-灵活,-0.27,-0.06055876037250001,0.2094412396275,2.1
020801,混合型-偏股,-0.66,-0.4504722947585,0.20952770524150005,2.1
014130,指数型-股票,-0.94,-1.1495279621399999,-0.2095279621399999,2.1
161628,指数型-股票,-0.94,-1.1495279621399999,-0.2095279621399999,2.1
011236,股票型,0.35,0.1403972227421001,-0.20960277725789989,2.1
011237,股票型,0.35,0.1403972227421001,-0.20960277725789989,2.1
008704,混合型-偏股,-0.26,-0.0501796882764,0.2098203117236,2.1
008705,混合型-偏股,-0.26,-0.0501796882764,0.2098203117236,2.1
012199,混合型-偏股,-0.31,-0.5199353064048001,-0.20993530640480013,2.1
004698,股票型,-1.86,-1.649901414138,0.21009858586200014,2.1
257010,混合型-灵活,-0.36,-0.14988810282999998,0.21011189717,2.1
015358,混合型-偏股,-0.92,-1.130149841324,-0.21014984132400005,2.1
009239,指数型-股票,-1.76,-1.97027779254,-0.2102777925399999,2.1
519172,混合型-灵活,-1.09,-0.8795741815630002,0.21042581843699992,2.1
022414,混合型-偏股,-0.3,-0.089534887368,0.210465112632,2.1
022415,混合型-偏股,-0.3,-0.089534887368,0.210465112632,2.1
004258,混合型-偏债,0.24,0.02949697183400001,-0.21050302816599997,2.1
004259,混合型-偏债,0.24,0.02949697183400001,-0.21050302816599997,2.1
018381,混合型-偏股,-0.24,-0.029443438464000004,0.210556561536,2.1
010812,股票型,-0.4,-0.6105824553640001,-0.2105824553640001,2.1
010929,混合型-偏股,-0.3,-0.5106155981621999,-0.21061559816219994,2.1
008314,股票型,-0.82,-1.0306728398043,-0.21067283980429996,2.1
008315,股票型,-0.82,-1.0306728398043,-0.21067283980429996,2.1
012122,混合型-偏债,-0.28,-0.0692680449982,0.21073195500180003,2.1
012368,混合型-偏股,-0.16,-0.370992631112,-0.21099263111199998,2.1
011895,混合型-偏股,0.0,-0.21110853888000003,-0.21110853888000003,2.1
007497,混合型-灵活,-0.27,-0.05869706070399999,0.21130293929600003,2.1
519157,混合型-灵活,-0.12,-0.331339012,-0.211339012,2.1
011718,混合型-偏股,-1.0,-0.7886232970110001,0.2113767029889999,2.1
010273,混合型-偏股,-0.45,-0.6613800610272,-0.21138006102720003,2.1
010274,混合型-偏股,-0.45,-0.6613800610272,-0.21138006102720003,2.1
001550,指数型-股票,-0.15,0.06143905104,0.21143905104,2.1
020303,混合型-偏股,0.51,0.29843628928000004,-0.21156371071999996,2.1
020304,混合型-偏股,0.51,0.29843628928000004,-0.21156371071999996,2.1
519694,混合型-偏股,-0.58,-0.36826525863,0.21173474136999998,2.1
019918,指数型-股票,0.55,0.33820563168,-0.21179436832000004,2.1
168501,混合型-偏股,-0.16,0.051890930783999985,0.21189093078399998,2.1
002837,混合型-灵活,-0.34,-0.55189905442,-0.21189905441999995,2.1
016592,混合型-偏股,0.09,-0.12192407518760004,-0.21192407518760004,2.1
016593,混合型-偏股,0.09,-0.12192407518760004,-0.21192407518760004,2.1
162203,混合型-偏股,-0.41,-0.19804144706499996,0.21195855293500002,2.1
000904,混合型-灵活,0.0,0.21209778186999995,0.21209778186999995,2.1
012463,混合型-偏股,0.14,-0.07211065811039997,-0.21211065811039997,2.1
519655,混合型-灵活,-0.24,-0.45218229895206885,-0.21218229895206886,2.1
019990,指数型-股票,-0.94,-1.1523449922500002,-0.21234499225000025,2.1
005051,指数型-股票,-0.04,0.17237672846199997,0.21237672846199998,2.1
005052,指数型-股票,-0.04,0.17237672846199997,0.21237672846199998,2.1
009763,债券型-混合二级,0.22,0.007568392896399999,-0.2124316071036,2.1
009764,债券型-混合二级,0.22,0.007568392896399999,-0.2124316071036,2.1
014096,混合型-灵活,-0.75,-0.5373836002959999,0.21261639970400015,2.1
519778,混合型-灵活,-0.75,-0.5373836002959999,0.21261639970400015,2.1
009285,混合型-偏债,-0.25,-0.03737409379579999,0.21262590620420002,2.1
011470,股票型,-0.95,-0.737220152734,0.21277984726599997,2.1
580008,股票型,-0.95,-0.737220152734,0.21277984726599997,2.1
090015,混合型-偏股,0.41,0.1971101924019999,-0.21288980759800008,2.1
014478,混合型-偏股,-1.63,-1.4169035367899996,0.2130964632100003,2.1
001039,股票型,-0.04,-0.25309820781,-0.21309820780999997,2.1
012222,混合型-偏股,-0.21,-0.42319222008,-0.21319222008000002,2.1
007110,混合型-偏股,-0.99,-0.7765460123827999,0.21345398761720014,2.1
011081,混合型-偏股,-0.99,-0.7765460123827999,0.21345398761720014,2.1
015559,混合型-偏股,-0.49,-0.7035060212769999,-0.2135060212769999,2.1
015560,混合型-偏股,-0.49,-0.7035060212769999,-0.2135060212769999,2.1
021469,指数型-股票,-0.3,-0.51355604625,-0.21355604624999996,2.1
021470,指数型-股票,-0.3,-0.51355604625,-0.21355604624999996,2.1
008134,股票型,-0.56,-0.3463355027028,0.21366449729720005,2.1
016550,混合型-偏股,0.88,0.6662616576840004,-0.21373834231599964,2.1
009981,指数型-股票,-0.66,-0.8737639533350002,-0.2137639533350002,2.1
014075,混合型-偏股,-0.4,-0.18619187039250001,0.2138081296075,2.1
023975,指数型-股票,0.11,-0.10384320959999999,-0.21384320959999997,2.1
023976,指数型-股票,0.11,-0.10384320959999999,-0.21384320959999997,2.1
005965,指数型-股票,0.15,-0.06387415032200001,-0.21387415032200002,2.1
005966,指数型-股票,0.15,-0.06387415032200001,-0.21387415032200002,2.1
002211,混合型-灵活,0.21,-0.0039205881299999995,-0.21392058812999998,2.1
019690,混合型-偏股,-0.1,-0.3139932917727,-0.21399329177270002,2.1
019691,混合型-偏股,-0.1,-0.3139932917727,-0.21399329177270002,2.1
008960,混合型-灵活,-1.22,-1.43410986828,-0.21410986828,2.1
000994,混合型-灵活,0.22,0.4342149594650001,0.2142149594650001,2.1
233011,混合型-偏股,-0.35,-0.564238008552,-0.21423800855200004,2.1
011922,混合型-偏股,-1.08,-1.2943761744781999,-0.2143761744781998,2.1
011174,混合型-偏股,-0.69,-0.9044197165149999,-0.21441971651499991,2.1
015900,混合型-偏股,-1.01,-0.7955641169162002,0.2144358830837998,2.1
003301,债券型-混合二级,0.21,-0.00446275172,-0.21446275171999998,2.1
020816,混合型-偏股,-0.22,-0.005519383700000008,0.21448061629999998,2.1
014401,混合型-偏股,-0.33,-0.5445197554368,-0.21451975543679996,2.1
015571,混合型-偏股,-0.02,-0.234570977522,-0.21457097752200002,2.1
016401,股票型,-0.68,-0.4653494370649999,0.21465056293500012,2.1
376510,股票型,-0.68,-0.4653494370649999,0.21465056293500012,2.1
023674,混合型-偏股,-0.55,-0.33529941462,0.21470058538000003,2.1
007470,股票型,-0.34,-0.5547365152199999,-0.21473651521999987,2.1
004933,混合型-灵活,-0.54,-0.32524198320000003,0.2147580168,2.1
001135,混合型-灵活,-0.45,-0.23513376744000003,0.21486623255999998,2.1
020970,混合型-灵活,-0.45,-0.23513376744000003,0.21486623255999998,2.1
013622,股票型,-0.36,-0.14512152705999992,0.21487847294000006,2.1
014229,混合型-偏股,-0.36,-0.14495946306900004,0.21504053693099995,2.2
013259,混合型-灵活,-0.85,-0.6349435098840001,0.21505649011599992,2.2
519126,混合型-灵活,-0.85,-0.6349435098840001,0.21505649011599992,2.2
001796,混合型-灵活,-0.34,-0.12485567575,0.21514432425000002,2.2
024255,指数型-股票,-0.21,-0.42516017458599986,-0.21516017458599987,2.2
011839,指数型-股票,-1.77,-1.9851701603250003,-0.21517016032500025,2.2
021902,混合型-灵活,0.22,0.004732054879999972,-0.21526794512000003,2.2
009015,混合型-偏债,0.19,-0.025292336248,-0.215292336248,2.2
009016,混合型-偏债,0.19,-0.025292336248,-0.215292336248,2.2
001809,混合型-灵活,-0.81,-0.5946959340379999,0.21530406596200014,2.2
024192,指数型-股票,0.11,-0.10537145657999998,-0.21537145657999998,2.2
024193,指数型-股票,0.11,-0.10537145657999998,-0.21537145657999998,2.2
019987,混合型-偏股,-0.13,0.08551186097999998,0.21551186097999997,2.2
019988,混合型-偏股,-0.13,0.08551186097999998,0.21551186097999997,2.2
009750,混合型-偏股,-0.54,-0.755576667846,-0.21557666784599994,2.2
008973,指数型-股票,-0.94,-1.1555850133088001,-0.2155850133088002,2.2
393001,混合型-灵活,-0.32,-0.10437508604999998,0.21562491395000002,2.2
008138,混合型-偏股,-1.05,-1.2657692514169998,-0.21576925141699976,2.2
018175,混合型-偏股,-1.05,-1.2657692514169998,-0.21576925141699976,2.2
011270,股票型,-0.11,-0.325820167410899,-0.215820167410899,2.2
011843,混合型-偏股,0.19,-0.025861457290599958,-0.21586145729059997,2.2
011242,混合型-灵活,-0.5,-0.28403216327,0.21596783672999997,2.2
004686,股票型,-0.59,-0.37401894414000003,0.21598105585999994,2.2
007718,混合型-偏股,-0.24,-0.4560462412708001,-0.21604624127080013,2.2
010500,混合型-偏股,-0.24,-0.4560462412708001,-0.21604624127080013,2.2
010022,混合型-偏股,-0.82,-0.6038814457217624,0.21611855427823756,2.2
009959,混合型-偏股,-0.27,-0.05384535635999994,0.2161546436400001,2.2
017602,混合型-偏股,-0.43,-0.21380689673800005,0.21619310326199995,2.2
017603,混合型-偏股,-0.43,-0.21380689673800005,0.21619310326199995,2.2
006796,混合型-偏股,-1.14,-0.923708285364621,0.21629171463537888,2.2
011567,混合型-偏股,-1.14,-0.923708285364621,0.21629171463537888,2.2
007494,混合型-偏股,-0.23,-0.4463817838291999,-0.2163817838291999,2.2
019553,指数型-股票,0.19,-0.026382757456000012,-0.21638275745600002,2.2
014355,混合型-偏债,0.19,-0.0264242257125,-0.2164242257125,2.2
007041,混合型-灵活,-0.41,-0.19344963879999996,0.2165503612,2.2
009663,混合型-偏股,-0.42,-0.203446040256,0.216553959744,2.2
210004,混合型-偏股,-0.14,-0.35663166324,-0.21663166324,2.2
020022,混合型-灵活,-0.34,-0.12316244113199999,0.21683755886800005,2.2
024182,指数型-股票,-0.13,-0.34689807915749993,-0.21689807915749992,2.2
011782,混合型-偏债,0.19,-0.027087601408,-0.217087601408,2.2
022292,股票型,-0.14,-0.35711910527999996,-0.21711910527999995,2.2
022293,股票型,-0.14,-0.35711910527999996,-0.21711910527999995,2.2
001069,混合型-灵活,-0.17,-0.38714488981139916,-0.21714488981139915,2.2
014416,股票型,-0.82,-1.0372102995059,-0.2172102995059001,2.2
014417,股票型,-0.82,-1.0372102995059,-0.2172102995059001,2.2
023410,指数型-股票,0.27,0.05276161986059999,-0.21723838013940003,2.2
001910,混合型-灵活,-0.28,-0.497289554944,-0.21728955494399999,2.2
023647,股票型,-0.48,-0.26260699849999997,0.21739300150000002,2.2
167601,指数型-股票,-0.38,-0.597522726996,-0.21752272699599995,2.2
023347,指数型-股票,-0.33,-0.54755853192,-0.21755853192000002,2.2
023348,指数型-股票,-0.33,-0.54755853192,-0.21755853192000002,2.2
014831,指数型-股票,0.01,-0.20756478476249995,-0.21756478476249996,2.2
014832,指数型-股票,0.01,-0.20756478476249995,-0.21756478476249996,2.2
000992,混合型-绝对收益,-0.25,-0.03234083762000001,0.21765916238,2.2
014944,混合型-偏债,0.2,-0.017699849083800002,-0.21769984908380002,2.2
011068,混合型-偏股,0.48,0.26224519568,-0.21775480432,2.2
001208,股票型,-0.39,-0.17224503785999998,0.21775496214000004,2.2
660003,混合型-灵活,-0.16,-0.37778265596,-0.21778265596,2.2
009326,混合型-平衡,-0.51,-0.29219553669599996,0.21780446330400005,2.2
270002,混合型-平衡,-0.51,-0.29219553669599996,0.21780446330400005,2.2
970093,混合型-偏股,-0.36,-0.14214949215320002,0.21785050784679996,2.2
005955,混合型-偏债,0.21,-0.007877290656000001,-0.217877290656,2.2
005956,混合型-偏债,0.21,-0.007877290656000001,-0.217877290656,2.2
001044,股票型,-0.67,-0.45208673305999997,0.21791326694000007,2.2
013798,混合型-偏股,-0.53,-0.7479582915651,-0.21795829156509994,2.2
000689,混合型-灵活,-0.02,-0.23812688502000007,-0.21812688502000008,2.2
025411,股票型,-0.23,-0.011812122720000005,0.21818787728,2.2
260101,混合型-偏股,0.27,0.05179565995199993,-0.2182043400480001,2.2
021175,指数型-股票,0.2,-0.018516939588000006,-0.218516939588,2.2
021176,指数型-股票,0.2,-0.018516939588000006,-0.218516939588,2.2
002293,混合型-灵活,-0.48,-0.26137926262799993,0.21862073737200005,2.2
660006,混合型-偏股,-0.45,-0.6687960861050001,-0.21879608610500006,2.2
000259,混合型-灵活,-0.44,-0.22113640485,0.21886359515,2.2
022495,混合型-偏股,-0.24,-0.0210583702713,0.2189416297287,2.2
012107,混合型-偏股,-0.47,-0.25100897482999995,0.21899102517000002,2.2
004942,混合型-灵活,-0.3,-0.08086032371999997,0.21913967628000003,2.2
004361,混合型-偏债,0.18,-0.03934004877700001,-0.219340048777,2.2
004362,混合型-偏债,0.18,-0.03934004877700001,-0.219340048777,2.2
006207,债券型-混合二级,0.23,0.010657530305299999,-0.2193424696947,2.2
023869,指数型-股票,-0.25,-0.4694156870999999,-0.21941568709999992,2.2
023870,指数型-股票,-0.25,-0.4694156870999999,-0.21941568709999992,2.2
020802,混合型-偏股,-0.67,-0.4504722947585,0.21952770524150006,2.2
023192,指数型-股票,-0.2,0.019547450940000002,0.21954745094,2.2
023198,指数型-股票,-0.2,0.019547450940000002,0.21954745094,2.2
013916,混合型-偏股,0.09,0.309630194038,0.21963019403800002,2.2
013917,混合型-偏股,0.09,0.309630194038,0.21963019403800002,2.2
010971,混合型-偏债,0.09,-0.129776251,-0.219776251,2.2
016250,混合型-偏股,0.09,0.309861282256,0.21986128225600002,2.2
016251,混合型-偏股,0.09,0.309861282256,0.21986128225600002,2.2
012198,混合型-偏股,-0.3,-0.5199353064048001,-0.21993530640480013,2.2
024218,指数型-股票,-0.22,-2.277527e-05,0.21997722473,2.2
012510,混合型-偏股,-0.8,-1.0203730449877,-0.22037304498769994,2.2
012511,混合型-偏股,-0.8,-1.0203730449877,-0.22037304498769994,2.2
021271,混合型-偏股,-0.31,-0.5303871176571,-0.2203871176571,2.2
021272,混合型-偏股,-0.31,-0.5303871176571,-0.2203871176571,2.2
019013,指数型-股票,0.27,0.049587257976000006,-0.22041274202400002,2.2
019014,指数型-股票,0.27,0.049587257976000006,-0.22041274202400002,2.2
010515,混合型-偏债,-0.3,-0.0793621959267,0.22063780407329997,2.2
010525,混合型-偏债,-0.3,-0.0793621959267,0.22063780407329997,2.2
001983,混合型-灵活,0.41,0.630693906066,0.22069390606599998,2.2
012121,混合型-偏债,-0.29,-0.0692680449982,0.22073195500179998,2.2
002216,混合型-灵活,-0.16,-0.38093706386,-0.22093706385999998,2.2
003494,混合型-偏股,-0.44,-0.661052054394,-0.22105205439400005,2.2
022645,混合型-偏股,-0.44,-0.661052054394,-0.22105205439400005,2.2
001583,股票型,-0.62,-0.39886421605379996,0.22113578394620004,2.2
011726,股票型,-0.62,-0.39886421605379996,0.22113578394620004,2.2
008866,混合型-灵活,-0.51,-0.7311815112105,-0.2211815112105,2.2
009667,混合型-偏债,-0.25,-0.028801634454,0.221198365546,2.2
009668,混合型-偏债,-0.25,-0.028801634454,0.221198365546,2.2
016262,混合型-灵活,-0.62,-0.8412961446534002,-0.2212961446534002,2.2
011336,混合型-偏债,-0.42,-0.1986788846544,0.22132111534559998,2.2
011337,混合型-偏债,-0.42,-0.1986788846544,0.22132111534559998,2.2
481008,混合型-偏股,-0.55,-0.328660750948,0.22133924905200003,2.2
011478,股票型,-1.01,-0.7885458625799999,0.22145413742000009,2.2
004510,混合型-灵活,-0.18,-0.401818984144,-0.22181898414400003,2.2
009230,混合型-偏债,-0.24,-0.018060025359999992,0.22193997464,2.2
009231,混合型-偏债,-0.24,-0.018060025359999992,0.22193997464,2.2
004413,混合型-偏债,0.22,-0.0019442882159999995,-0.221944288216,2.2
002971,债券型-混合二级,-0.22,0.002037159119999998,0.22203715912,2.2
